STATE,,YEAR,MONTH,MIN_TEMP,MAX_TEMP,RAINFALL,CLOUD_COVER,WET_DAY_FREQ,DIURNAL_TEMP,FLOOD OCCURRENCE,,,,,,,,,,,
ORISSA,KORAPUT,1997,JUNE,25.045,34.513,53.669,58.906,5.6753,9.459,NO,,,,,,,,,,,
ORISSA,KORAPUT,1997,JULY,23.77,30.321,255.985,78.498,16.1732,6.546,NO,,,,,,,,,,,
ORISSA,KORAPUT,1997,AUGUST,22.767,29.145,198.097,61.273,13.922,6.377,NO,,,,,,,,,,,
ORISSA,KORAPUT,1997,SEPTEMBER,22.562,30.042,231.084,62.304,13.4817,7.482,NO,,,,,,,,,,,
ORISSA,KORAPUT,1997,OCTOBER,20.527,29.778,31.255,27.853,3.7713,9.197,NO,,,,,,,,,,,
ORISSA,KORAPUT,1997,NOVEMBER,19.167,29.946,118.089,30.161,3.9897,10.78,NO,,,,,,,,,,,
ORISSA,KORAPUT,1997,DECEMBER,16.698,28.722,27.525,39.889,1.9578,12.024,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,JANUARY,15.789,28.968,7.902,17.171,1.5841,13.177,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,FEBRUARY,17.344,30.151,25.077,19.764,2.4963,12.797,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,MARCH,20.152,33.391,0.515,26.665,0.4355,13.225,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,APRIL,22.839,35.065,39.291,18.13,2.8311,12.226,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,MAY,25.178,36.744,65.375,29.623,3.9958,11.557,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,JUNE,25.115,34.378,132.346,62.89,7.8343,9.254,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,JULY,23.44,30.12,274.168,72.464,15.6795,6.679,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,AUGUST,23.323,29.584,187.747,73.908,14.332,6.246,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,SEPTEMBER,23.008,30.218,215.761,63.525,12.4675,7.21,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,OCTOBER,21.824,30.446,213.801,40.86,8.0339,8.621,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,NOVEMBER,18.731,29.054,155.033,32.037,4.5553,10.306,NO,,,,,,,,,,,
ORISSA,KORAPUT,1998,DECEMBER,13.247,25.73,0,20.233,0,12.448,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,JANUARY,13.093,25.972,0.067,14.707,0.0671,12.877,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,FEBRUARY,17.598,30.751,0,9.584,0,13.154,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,MARCH,20.372,33.919,0,27.237,0,13.537,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,APRIL,24.424,36.864,1.334,21.98,0.7761,12.44,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,MAY,23.666,35.506,74.969,44.266,5.3338,11.841,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,JUNE,23.406,32.661,187.018,57.684,9.1826,9.254,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,JULY,23.067,29.817,134.224,79.07,11.9887,6.709,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,AUGUST,22.535,28.881,476.427,78.712,18.1903,6.305,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,SEPTEMBER,22.3,29.275,160.658,72.713,9.9936,6.975,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,OCTOBER,21.064,30.213,118.703,40.693,6.0084,9.123,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,NOVEMBER,16.742,27.784,2.633,24.096,1.0493,11.04,NO,,,,,,,,,,,
ORISSA,KORAPUT,1999,DECEMBER,13.838,25.835,0.297,23.407,0.2975,11.998,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,JANUARY,15.778,28.671,0,9.633,0,12.891,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,FEBRUARY,16.909,30.035,35.712,37.665,2.9518,13.114,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,MARCH,19.697,32.556,0,21.931,0,12.851,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,APRIL,23.829,36.271,25.662,21.087,2.4106,12.44,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,MAY,24.719,36.283,51.133,36.453,4.1739,11.555,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,JUNE,22.884,32.062,330.373,66.247,12.6865,9.18,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,JULY,23.03,29.368,202.283,75.533,13.2799,6.306,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,AUGUST,22.665,29.167,342.477,72.827,18.04,6.502,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,SEPTEMBER,22.768,30.059,116.152,54.133,9.229,7.291,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,OCTOBER,21.544,30.676,132.05,30.962,5.4707,9.123,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,NOVEMBER,17.483,28.597,1.109,28.396,0.7348,11.115,NO,,,,,,,,,,,
ORISSA,KORAPUT,2000,DECEMBER,13.385,26.22,0.016,21.909,0.0161,12.835,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,JANUARY,14.394,27.604,0.376,17.712,0.3761,13.177,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,FEBRUARY,17.156,30.446,0,17.857,0,13.29,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,MARCH,20.711,33.998,5.751,29.016,1.1207,13.287,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,APRIL,22.237,34.377,41.816,27.057,2.9932,12.138,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,MAY,25.077,36.745,91.658,37.237,4.6672,11.669,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,JUNE,22.915,31.604,183.954,73.292,10.4359,8.686,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,JULY,23.068,29.56,235.444,79.401,12.9926,6.475,YES,,,,,,,,,,,
ORISSA,KORAPUT,2001,AUGUST,22.361,28.861,394.018,75.978,18.0438,6.502,YES,,,,,,,,,,,
ORISSA,KORAPUT,2001,SEPTEMBER,23.277,30.787,138.555,57.335,9.9094,7.511,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,OCTOBER,21.291,30.147,101.508,37.77,5.9548,8.837,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,NOVEMBER,18.957,28.964,96.23,34.829,3.5105,10.006,NO,,,,,,,,,,,
ORISSA,KORAPUT,2001,DECEMBER,14.08,26.784,1.103,35.173,0.7497,12.703,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,JANUARY,14.679,27.857,33.49,21.975,1.957,13.177,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,FEBRUARY,16.849,30.19,0.061,20.535,0.0609,13.329,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,MARCH,20.444,33.878,4.019,25.388,1.0305,13.416,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,APRIL,23.153,35.611,76.565,17.055,2.6285,12.44,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,MAY,25.752,37.592,48.869,35.034,4.2205,11.841,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,JUNE,23.565,32.819,146.127,58.382,9.0562,9.254,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,JULY,23.809,30.519,179.742,68.567,12.5419,6.709,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,AUGUST,22.227,28.729,364.125,78.845,17.7869,6.502,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,SEPTEMBER,22.833,30.314,64.627,57.885,7.2755,7.482,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,OCTOBER,21.13,30.271,50.994,39.453,4.1731,9.123,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,NOVEMBER,16.782,27.897,14.123,30.912,2.2527,11.115,NO,,,,,,,,,,,
ORISSA,KORAPUT,2002,DECEMBER,14.812,27.645,0,25.944,0,12.835,NO,,,,,,,,,,,
ORISSA,PURI,1992,JANUARY,13.801,23.182,10.867,19.765,1.0487,9.381,NO,,,,,,,,,,,
ORISSA,PURI,1992,FEBRUARY,16.421,25.227,6.227,18.091,0.8667,8.808,NO,,,,,,,,,,,
ORISSA,PURI,1992,MARCH,19.259,27.366,0.174,24.346,0.1734,8.107,NO,,,,,,,,,,,
ORISSA,PURI,1992,APRIL,21.696,28.767,1.732,27.88,0.8667,7.073,NO,,,,,,,,,,,
ORISSA,PURI,1992,MAY,22.33,29.201,164.807,39.777,5.4415,6.869,NO,,,,,,,,,,,
ORISSA,PURI,1992,JUNE,22.922,29.172,143.084,59.822,6.8682,6.249,YES,,,,,,,,,,,
ORISSA,PURI,1992,JULY,22.273,27.367,308.896,69.694,12.1303,5.094,YES,,,,,,,,,,,
ORISSA,PURI,1992,AUGUST,21.833,27.008,229.531,67.528,10.6572,5.175,YES,,,,,,,,,,,
ORISSA,PURI,1992,SEPTEMBER,22.104,27.813,200.131,58.602,8.7443,5.693,NO,,,,,,,,,,,
ORISSA,PURI,1992,OCTOBER,20.846,27.671,112.617,41.023,4.773,6.824,NO,,,,,,,,,,,
ORISSA,PURI,1992,NOVEMBER,16.945,25.648,89.316,25.428,2.6372,8.677,NO,,,,,,,,,,,
ORISSA,PURI,1992,DECEMBER,13.64,23.487,0.001,22.384,0.001,9.848,NO,,,,,,,,,,,
ORISSA,PURI,1993,JANUARY,14.774,24.156,3.861,19.765,0.8776,9.381,NO,,,,,,,,,,,
ORISSA,PURI,1993,FEBRUARY,16.618,25.503,0.283,18.091,0.2823,8.831,NO,,,,,,,,,,,
ORISSA,PURI,1993,MARCH,19.069,27.175,18.831,24.346,1.3017,8.107,NO,,,,,,,,,,,
ORISSA,PURI,1993,APRIL,21.127,28.198,36.153,27.88,2.1965,7.073,NO,,,,,,,,,,,
ORISSA,PURI,1993,MAY,22.417,29.202,37.698,39.777,3.1582,6.783,NO,,,,,,,,,,,
ORISSA,PURI,1993,JUNE,22.739,28.859,276.596,59.822,9.0702,6.12,NO,,,,,,,,,,,
ORISSA,PURI,1993,JULY,22.341,27.434,203.64,69.694,9.928,5.094,NO,,,,,,,,,,,
ORISSA,PURI,1993,AUGUST,22.542,27.718,240.151,67.528,11.1025,5.175,NO,,,,,,,,,,,
ORISSA,PURI,1993,SEPTEMBER,21.545,27.271,178.595,58.602,8.8779,5.693,NO,,,,,,,,,,,
ORISSA,PURI,1993,OCTOBER,20.721,27.583,267.649,40.737,7.8061,6.824,NO,,,,,,,,,,,
ORISSA,PURI,1993,NOVEMBER,17.316,26.031,25.424,25.422,1.3848,8.677,NO,,,,,,,,,,,
ORISSA,PURI,1993,DECEMBER,14.172,24.02,0.001,22.384,0.001,9.848,NO,,,,,,,,,,,
ORISSA,PURI,1994,JANUARY,14.672,24.054,1.588,19.765,0.8776,9.381,NO,,,,,,,,,,,
ORISSA,PURI,1994,FEBRUARY,16.408,25.238,19.135,18.091,0.9503,8.831,NO,,,,,,,,,,,
ORISSA,PURI,1994,MARCH,20.126,28.233,36.284,24.346,1.4314,8.107,NO,,,,,,,,,,,
ORISSA,PURI,1994,APRIL,21.303,28.375,23.078,27.88,1.9004,7.073,NO,,,,,,,,,,,
ORISSA,PURI,1994,MAY,23.34,30.122,16.492,39.777,2.7505,6.783,NO,,,,,,,,,,,
ORISSA,PURI,1994,JUNE,22.686,28.808,141.083,59.822,6.616,6.12,NO,,,,,,,,,,,
ORISSA,PURI,1994,JULY,21.756,26.85,340.079,69.694,12.5849,5.094,YES,,,,,,,,,,,
ORISSA,PURI,1994,AUGUST,21.639,26.815,226.297,67.528,10.9262,5.175,YES,,,,,,,,,,,
ORISSA,PURI,1994,SEPTEMBER,22.111,27.803,225.573,58.602,8.5935,5.693,YES,,,,,,,,,,,
ORISSA,PURI,1994,OCTOBER,20.558,27.383,247.817,40.737,7.3746,6.824,NO,,,,,,,,,,,
ORISSA,PURI,1994,NOVEMBER,16.989,25.691,33.519,25.422,1.5396,8.677,NO,,,,,,,,,,,
ORISSA,PURI,1994,DECEMBER,14.024,23.872,0.001,22.384,0.001,9.848,NO,,,,,,,,,,,
ORISSA,PURI,1995,JANUARY,13.802,23.183,22.42,19.765,1.4159,9.381,NO,,,,,,,,,,,
ORISSA,PURI,1995,FEBRUARY,16.451,25.298,8.834,18.091,0.9394,8.831,NO,,,,,,,,,,,
ORISSA,PURI,1995,MARCH,19.657,27.59,13.071,24.346,1.3498,7.933,NO,,,,,,,,,,,
ORISSA,PURI,1995,APRIL,21.997,29.242,12.705,27.88,1.3501,7.245,NO,,,,,,,,,,,
ORISSA,PURI,1995,MAY,22.375,29.158,40.059,39.777,3.0895,6.783,YES,,,,,,,,,,,
ORISSA,PURI,1995,JUNE,23.231,29.351,110.992,59.822,5.9446,6.12,YES,,,,,,,,,,,
ORISSA,PURI,1995,JULY,22.056,26.882,245.283,69.694,11.467,4.789,YES,,,,,,,,,,,
ORISSA,PURI,1995,AUGUST,22.788,27.659,153.906,67.528,9.0729,4.872,YES,,,,,,,,,,,
ORISSA,PURI,1995,SEPTEMBER,22.276,27.493,173.045,58.602,8.5839,5.199,YES,,,,,,,,,,,
ORISSA,PURI,1995,OCTOBER,20.532,27.086,354.547,40.95,8.7206,6.548,YES,,,,,,,,,,,
ORISSA,PURI,1995,NOVEMBER,17.678,25.4,74.913,25.938,2.588,7.721,YES,,,,,,,,,,,
ORISSA,PURI,1995,DECEMBER,14.657,24.176,0.001,23.037,0.001,9.5,NO,,,,,,,,,,,
ORISSA,PURI,1996,JANUARY,14.964,24.37,2.235,11.521,0.8776,9.381,NO,,,,,,,,,,,
ORISSA,PURI,1996,FEBRUARY,16.458,25.305,5.429,18.669,0.8693,8.831,NO,,,,,,,,,,,
ORISSA,PURI,1996,MARCH,20.35,27.717,3.015,27.915,0.8673,7.33,NO,,,,,,,,,,,
ORISSA,PURI,1996,APRIL,21.39,28.295,26.88,25.513,2.1861,6.899,NO,,,,,,,,,,,
ORISSA,PURI,1996,MAY,23.909,30.104,29.731,33.816,2.7292,6.196,NO,,,,,,,,,,,
ORISSA,PURI,1996,JUNE,22.136,28.255,192.618,58.223,8.4698,6.12,NO,,,,,,,,,,,
ORISSA,PURI,1996,JULY,22.803,27.521,99.025,63.523,7.9842,4.719,NO,,,,,,,,,,,
ORISSA,PURI,1996,AUGUST,21.778,26.366,295.02,77.649,11.79,4.587,NO,,,,,,,,,,,
ORISSA,PURI,1996,SEPTEMBER,22.13,27.802,80.234,50.405,6.1958,5.656,NO,,,,,,,,,,,
ORISSA,PURI,1996,OCTOBER,20.228,27.121,229.492,29.6,7.2421,6.868,NO,,,,,,,,,,,
ORISSA,PURI,1996,NOVEMBER,17.163,26.122,11.15,16.007,1.1516,8.959,NO,,,,,,,,,,,
ORISSA,PURI,1996,DECEMBER,14.241,23.855,7.795,24.655,0.9237,9.588,NO,,,,,,,,,,,
ORISSA,PURI,1997,JANUARY,14.279,23.031,19.354,14.844,1.3645,8.751,NO,,,,,,,,,,,
ORISSA,PURI,1997,FEBRUARY,16.409,25.239,8.159,9.76,0.8921,8.831,NO,,,,,,,,,,,
ORISSA,PURI,1997,MARCH,20.215,27.214,50.096,27.326,2.1297,6.998,NO,,,,,,,,,,,
ORISSA,PURI,1997,APRIL,20.263,27.155,37.385,26.93,2.3876,6.893,NO,,,,,,,,,,,
ORISSA,PURI,1997,MAY,22.652,29.305,11.235,30.817,1.7168,6.651,NO,,,,,,,,,,,
ORISSA,PURI,1997,JUNE,23.4,29.731,160.388,51.813,5.8497,6.333,YES,,,,,,,,,,,
ORISSA,PURI,1997,JULY,22.67,27.387,358.445,72.99,12.3694,4.718,NO,,,,,,,,,,,
ORISSA,PURI,1997,AUGUST,22.093,27.137,236.567,62.082,10.8466,5.044,YES,,,,,,,,,,,
ORISSA,PURI,1997,SEPTEMBER,21.8,27.446,257.514,60.422,9.7313,5.629,NO,,,,,,,,,,,
ORISSA,PURI,1997,OCTOBER,20.384,27.346,79.895,28.022,4.1704,6.962,NO,,,,,,,,,,,
ORISSA,PURI,1997,NOVEMBER,18.559,26.373,36.15,24.929,2.4708,7.788,NO,,,,,,,,,,,
ORISSA,PURI,1997,DECEMBER,15.95,23.909,24.142,34.858,1.3056,7.958,NO,,,,,,,,,,,
ORISSA,PURI,1998,JANUARY,14.618,23.999,33.229,19.398,1.5024,9.381,NO,,,,,,,,,,,
ORISSA,PURI,1998,FEBRUARY,17.58,25.152,85.177,23.72,2.2064,7.573,NO,,,,,,,,,,,
ORISSA,PURI,1998,MARCH,19.262,26.695,8.776,27.947,0.8754,7.434,NO,,,,,,,,,,,
ORISSA,PURI,1998,APRIL,21.629,28.101,21.195,19.409,1.8116,6.436,NO,,,,,,,,,,,
ORISSA,PURI,1998,MAY,23.42,29.487,31.248,31.755,2.8531,6.066,NO,,,,,,,,,,,
ORISSA,PURI,1998,JUNE,23.487,29.606,194.882,54.19,7.627,6.12,NO,,,,,,,,,,,
ORISSA,PURI,1998,JULY,22.333,27.038,294.474,63.028,12.0279,4.702,NO,,,,,,,,,,,
ORISSA,PURI,1998,AUGUST,22.505,27.196,210.913,69.503,9.6322,4.692,NO,,,,,,,,,,,
ORISSA,PURI,1998,SEPTEMBER,22.185,27.582,272.011,57.374,10.4082,5.396,NO,,,,,,,,,,,
ORISSA,PURI,1998,OCTOBER,21.567,27.63,306.889,40.991,7.3767,6.047,NO,,,,,,,,,,,
ORISSA,PURI,1998,NOVEMBER,18.986,26.1,103.523,28.94,3.5634,7.114,NO,,,,,,,,,,,
ORISSA,PURI,1998,DECEMBER,14.638,23.862,0.001,20.486,0.001,9.18,NO,,,,,,,,,,,
ORISSA,PURI,1999,JANUARY,14.622,23.614,0.417,15.737,0.4178,8.949,NO,,,,,,,,,,,
ORISSA,PURI,1999,FEBRUARY,17.916,26.341,0.174,17.134,0.1734,8.425,NO,,,,,,,,,,,
ORISSA,PURI,1999,MARCH,20.395,28.957,0.174,25.173,0.1734,8.563,NO,,,,,,,,,,,
ORISSA,PURI,1999,APRIL,22.76,30.005,0.198,23.993,0.1984,7.218,NO,,,,,,,,,,,
ORISSA,PURI,1999,MAY,22.473,29.256,123.757,43.4,5.0726,6.783,NO,,,,,,,,,,,
ORISSA,PURI,1999,JUNE,22.514,28.677,180.745,54.652,7.3485,6.12,NO,,,,,,,,,,,
ORISSA,PURI,1999,JULY,22.318,27.412,139.103,75.733,8.2314,5.094,NO,,,,,,,,,,,
ORISSA,PURI,1999,AUGUST,22.348,27.139,304.2,73.251,13.1396,4.783,NO,,,,,,,,,,,
ORISSA,PURI,1999,SEPTEMBER,22.17,27.06,133.88,70.747,8.4477,4.891,NO,,,,,,,,,,,
ORISSA,PURI,1999,OCTOBER,20.87,27.705,144.288,44.283,5.8609,6.818,NO,,,,,,,,,,,
ORISSA,PURI,1999,NOVEMBER,17.316,25.678,36.87,22.08,1.7352,8.325,NO,,,,,,,,,,,
ORISSA,PURI,1999,DECEMBER,15.132,23.183,1.255,24.166,0.7753,8.05,NO,,,,,,,,,,,
ORISSA,PURI,2000,JANUARY,15.321,24.132,0.377,9.763,0.3761,8.794,NO,,,,,,,,,,,
ORISSA,PURI,2000,FEBRUARY,17.491,24.845,52.019,37.149,1.9521,7.354,NO,,,,,,,,,,,
ORISSA,PURI,2000,MARCH,20.016,27.277,0.174,24.819,0.1734,7.261,NO,,,,,,,,,,,
ORISSA,PURI,2000,APRIL,22.211,29.284,20.791,23.347,2.0688,7.073,NO,,,,,,,,,,,
ORISSA,PURI,2000,MAY,23.189,29.34,63.895,34.023,3.6381,6.153,NO,,,,,,,,,,,
ORISSA,PURI,2000,JUNE,22.536,28.332,290.977,57.164,9.1794,5.792,NO,,,,,,,,,,,
ORISSA,PURI,2000,JULY,22.384,26.869,158.919,67.45,8.751,4.458,NO,,,,,,,,,,,
ORISSA,PURI,2000,AUGUST,22.266,27.442,256.04,65.729,11.4253,5.175,NO,,,,,,,,,,,
ORISSA,PURI,2000,SEPTEMBER,22.294,27.727,90.492,55.866,6.1768,5.396,NO,,,,,,,,,,,
ORISSA,PURI,2000,OCTOBER,20.924,27.748,91.952,33.141,4.7703,6.824,NO,,,,,,,,,,,
ORISSA,PURI,2000,NOVEMBER,17.772,26.277,22.758,31.534,1.2839,8.503,NO,,,,,,,,,,,
ORISSA,PURI,2000,DECEMBER,13.887,23.741,1.189,23.586,0.7729,9.848,NO,,,,,,,,,,,
ORISSA,PURI,2001,JANUARY,14.266,23.713,0,13.396,0,9.44,NO,,,,,,,,,,,
ORISSA,PURI,2001,FEBRUARY,17.578,26.328,1.874,19.545,0.8667,8.743,NO,,,,,,,,,,,
ORISSA,PURI,2001,MARCH,20.132,28.042,14.197,27.528,1.1345,7.91,NO,,,,,,,,,,,
ORISSA,PURI,2001,APRIL,22.214,28.863,14.96,25.907,1.667,6.632,NO,,,,,,,,,,,
ORISSA,PURI,2001,MAY,23.398,29.854,69.944,32.054,4.0657,6.457,NO,,,,,,,,,,,
ORISSA,PURI,2001,JUNE,22.721,27.935,353.8,66.626,9.668,5.213,NO,,,,,,,,,,,
ORISSA,PURI,2001,JULY,22.673,27.071,124.773,75.981,8.9296,4.398,YES,,,,,,,,,,,
ORISSA,PURI,2001,AUGUST,22.24,27.416,259.21,68.494,11.4137,5.175,YES,,,,,,,,,,,
ORISSA,PURI,2001,SEPTEMBER,22.76,28.561,156.051,56.859,8.0279,5.803,NO,,,,,,,,,,,
ORISSA,PURI,2001,OCTOBER,21.486,27.705,190.845,40.529,6.4102,6.221,NO,,,,,,,,,,,
ORISSA,PURI,2001,NOVEMBER,18.903,25.931,63.856,36.072,2.6805,7.028,NO,,,,,,,,,,,
ORISSA,PURI,2001,DECEMBER,14.626,24.066,2.502,38.107,0.8929,9.415,NO,,,,,,,,,,,
ORISSA,PURI,2002,JANUARY,15.297,24.678,25.554,26.384,1.696,9.381,NO,,,,,,,,,,,
ORISSA,PURI,2002,FEBRUARY,17.32,26.15,6.285,21.007,0.8667,8.831,NO,,,,,,,,,,,
ORISSA,PURI,2002,MARCH,20.331,28.438,0.688,26.023,0.5119,8.107,NO,,,,,,,,,,,
ORISSA,PURI,2002,APRIL,21.65,28.722,56.121,19.771,3.0901,7.073,NO,,,,,,,,,,,
ORISSA,PURI,2002,MAY,23.393,30.192,82.49,26.265,3.7157,6.783,NO,,,,,,,,,,,
ORISSA,PURI,2002,JUNE,22.687,28.808,176.718,46.778,6.8497,6.12,NO,,,,,,,,,,,
ORISSA,PURI,2002,JULY,22.68,27.776,193.122,64.841,9.6014,5.094,NO,,,,,,,,,,,
ORISSA,PURI,2002,AUGUST,21.923,27.097,296.439,70.603,12.1776,5.175,NO,,,,,,,,,,,
ORISSA,PURI,2002,SEPTEMBER,22.408,28.128,170.563,64.272,7.6405,5.693,NO,,,,,,,,,,,
ORISSA,PURI,2002,OCTOBER,20.827,27.668,53.385,29.435,3.7621,6.824,NO,,,,,,,,,,,
ORISSA,PURI,2002,NOVEMBER,16.913,25.615,37.898,27.138,2.1074,8.677,NO,,,,,,,,,,,
ORISSA,PURI,2002,DECEMBER,14.462,24.347,0.001,21.618,0.001,9.848,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,JANUARY,12.038,26.052,8.148,21.299,1.023,14.012,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,FEBRUARY,14.889,28.977,4.035,17.421,1.0012,14.077,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,MARCH,20.02,34.744,0.207,26.303,0.2092,14.722,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,APRIL,23.697,38.33,5.843,26.967,1.0172,14.634,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,MAY,25.796,39.554,51.32,36.368,3.516,13.758,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,JUNE,25.557,35.814,134.854,64.615,7.7649,10.256,YES,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,JULY,24.949,31.931,393.505,78.263,14.9988,6.967,YES,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,AUGUST,24.13,30.646,279.874,74.934,13.1941,6.516,YES,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,SEPTEMBER,23.72,31.331,136.629,63.219,8.2033,7.613,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,OCTOBER,21.618,31.502,36.537,40.133,3.2624,9.884,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,NOVEMBER,17.639,30.155,6.009,22.076,1.1253,12.517,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1992,DECEMBER,12.619,26.64,0,20.723,0,14.02,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,JANUARY,13.665,27.677,1.142,21.299,0.9122,14.012,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,FEBRUARY,15.858,29.934,0.265,17.421,0.2648,14.077,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,MARCH,18.897,33.626,29.35,26.303,2.1341,14.722,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,APRIL,23.19,37.83,14.914,26.967,1.4009,14.634,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,MAY,26.424,40.181,28.931,36.368,2.8677,13.758,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,JUNE,26.552,36.797,202.254,64.615,7.8109,10.245,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,JULY,24.709,31.676,352.599,78.263,14.7551,6.967,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,AUGUST,24.335,30.863,272.914,74.934,13.3884,6.516,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,SEPTEMBER,23.677,31.293,220.072,63.219,10.3815,7.613,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,OCTOBER,21.827,31.71,95.109,39.749,5.0349,9.884,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,NOVEMBER,15.973,28.518,2.485,22.076,0.9891,12.517,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1993,DECEMBER,12.475,26.499,0,20.723,0,14.02,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,JANUARY,13.958,27.977,7.41,21.299,1.1234,14.012,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,FEBRUARY,15.675,29.751,16.241,17.421,1.5942,14.077,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,MARCH,20.366,35.087,27.704,26.303,2.5108,14.722,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,APRIL,22.95,37.588,17.003,26.967,1.9073,14.634,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,MAY,26.398,40.155,21.581,36.368,2.5704,13.758,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,JUNE,25.501,35.762,249.9,64.615,10.4957,10.245,NO,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,JULY,23.462,30.427,456.549,78.263,17.1219,6.967,YES,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,AUGUST,23.459,29.976,414.652,74.934,15.4164,6.516,YES,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,SEPTEMBER,23.568,31.181,156.986,63.219,7.8318,7.613,YES,,,,,,,,,,,
ORISSA,SAMBALPUR,1994,OCTOBER,21.661,31.554,99.9,39.749,5.119,9.884,NO,,,,,,,,,,,
